VernacularNameCategory,ScientificName,Species,IndividualCount,CategoricalAbundance,Density,Condition,Temperature,Locality,ObservationYear,latitude,longitude
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.6,Alaska; Bering Sea,1988,56.137,-168.92633
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.7,Alaska; Bering Sea,1988,55.55667,-168.50466
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.7,Alaska; Bering Sea,1988,54.8,-167.30534
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.4,Alaska; Bering Sea,1988,55.956,-165.18933
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.4,Alaska; Bering Sea,1988,57.35909,-159.072
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.5,off Oregon,1988,44.63983,-124.87158
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.2,Alaska; Bering Sea,1988,56.31517,-162.18075
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.2,Alaska; Bering Sea,1988,54.96875,-165.15475
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.4,Alaska; Bering Sea,1988,55.99059,-162.21492
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,7.0,Alaska; Bering Sea,1988,64.67033,-166.93992
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,3,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,4,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.91084,-163.35834
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.3,Alaska; Bering Sea,1988,58.0045,-159.63541
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,9.7,Alaska; Bering Sea,1988,64.16517,-164.2265
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.4,Alaska; Bering Sea,1988,57.34158,-167.11417
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.515,-165.71808
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.6,Alaska; Bering Sea,1988,64.49442,-166.91441
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,54.56333,-158.64484
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.6,Alaska; Bering Sea,1988,58.67609,-167.21658
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.8,Alaska; Bering Sea,1988,55.671,-163.40667
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.5,Alaska; Bering Sea,1988,57.69783,-167.77283
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,4,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.4,Alaska; Bering Sea,1988,57.70517,-159.00925
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,10.0,Alaska; Bering Sea,1988,64.32708,-164.23167
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.9,Alaska; Bering Sea,1988,62.33808,-167.45792
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.91084,-163.35834
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.6,Alaska; Bering Sea,1988,58.33758,-167.833
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.91084,-163.35834
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.4,Alaska; Bering Sea,1988,56.0255,-163.39559
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.9,Alaska; Bering Sea,1988,58.73192,-167.8615
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,10.4,Alaska; Bering Sea,1988,61.66675,-167.43383
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.91084,-163.35834
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.0,Alaska; Bering Sea,1988,57.66733,-159.60408
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,11.8,Alaska; Bering Sea,1988,64.33058,-164.60667
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.0,Alaska; Bering Sea,1988,59.02784,-167.86841
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.2,Alaska; Bering Sea,1988,59.66291,-168.61825
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.3,Alaska; Bering Sea,1988,59.33008,-168.58158
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.8,Alaska; Bering Sea,1988,57.67059,-168.40133
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.6,Alaska; Bering Sea,1988,57.32733,-159.65366
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.8,Alaska; Bering Sea,1988,56.36433,-163.38175
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.7,Alaska; Bering Sea,1988,57.13675,-169.32641
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.7,Alaska; Bering Sea,1988,56.33091,-168.1955
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,10.6,Alaska; Bering Sea,1988,64.16366,-164.60083
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.9,Alaska; Bering Sea,1988,56.51167,-169.17025
sponge (unspecified),Porifera,NA,2,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.2,Alaska; Bering Sea,1988,58.07417,-160.17758
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.5,Alaska; Bering Sea,1988,57.01208,-163.39359
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-1.6,Alaska; Bering Sea,1988,62.66242,-172.41525
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.4,Alaska; Bering Sea,1988,57.678,-163.36725
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.0,Alaska; Bering Sea,1988,56.3325,-168.90608
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.9,Alaska; Bering Sea,1988,57.69275,-169.6345
sponge (unspecified),Porifera,NA,3,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,6.0,Alaska; Gulf of Alaska,1988,55.41244,-134.34985
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.0,Alaska; Bering Sea,1988,58.0235,-163.37608
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.9,Alaska; Bering Sea,1988,58.35675,-169.73867
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.2,Alaska; Bering Sea,1988,57.99292,-158.93442
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.0,Alaska; Bering Sea,1988,60.66667,-169.38725
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.2,Alaska; Bering Sea,1988,57.64375,-160.2765
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Bering Sea,1988,54.374,-165.998
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.4,Alaska; Bering Sea,1988,54.4785,-165.80642
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,9.9,Alaska; Bering Sea,1988,64.40325,-164.63925
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.6,Alaska; Bering Sea,1988,55.98433,-162.82291
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-0.5,Alaska; Bering Sea,1988,60.305,-172.09233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.9,Alaska; Bering Sea,1988,56.34992,-170.70633
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1988,58.34316,-163.36592
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Bering Sea,1988,54.46408,-166.56509
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,6.2,Alaska; Gulf of Alaska,1988,55.34047,-134.38975
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.6,off Oregon,1988,44.89717,-124.8845
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.5,Alaska; Bering Sea,1988,57.66675,-172.16017
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.1175,-166.93499
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.1175,-166.93499
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.1175,-166.93499
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.0,Alaska; Bering Sea,1988,56.66525,-171.4145
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.1175,-166.93499
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,52.53417,-169.52217
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,52.53417,-169.52217
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,54.78249,-157.80084
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1988,56.34466,-160.961
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.3,Alaska; Bering Sea,1988,55.71842,-164.0055
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.0,Alaska; Bering Sea,1988,56.67658,-172.56725
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.7,Alaska; Bering Sea,1988,57.35191,-160.93117
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.4,Alaska; Bering Sea,1988,57.34166,-172.69575
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,off Oregon,1988,44.17959,-125.02567
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,10.5,Alaska; Bering Sea,1988,64.41217,-165.376
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.6,Alaska; Bering Sea,1988,57.6815,-173.32566
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1988,57.00391,-173.23175
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-1.0,Alaska; Bering Sea,1988,59.829,-172.92983
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.91084,-163.35834
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.91084,-163.35834
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.91084,-163.35834
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-0.1,Alaska; Bering Sea,1988,59.99408,-172.63475
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.91084,-163.35834
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.0,Alaska; Bering Sea,1988,56.68642,-161.5775
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999.0,Alaska; Bering Sea,1988,60.16483,-173.00575
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.9,Alaska; Bering Sea,1988,60.67509,-172.83217
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.2,Alaska; Bering Sea,1988,58.66083,-164.65067
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1988,58.12675,-173.33025
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,54.56333,-158.64484
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,54.56333,-158.64484
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-1.6,Alaska; Bering Sea,1988,61.326,-174.27567
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.515,-165.71808
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.9,Alaska; Bering Sea,1988,58.5065,-159.5575
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.2,Alaska; Bering Sea,1988,57.7175,-163.97208
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-0.4,Alaska; Bering Sea,1988,60.0645,-173.33809
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.4,Alaska; Bering Sea,1988,60.3355,-173.39125
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-0.8,Alaska; Bering Sea,1988,60.68875,-173.51908
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.8,Alaska; Bering Sea,1988,56.22942,-169.584
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.8,Alaska; Bering Sea,1988,58.33992,-162.05625
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.1,Alaska; Bering Sea,1988,57.98175,-162.11192
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1988,56.12358,-169.49658
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.3,Alaska; Bering Sea,1988,59.32842,-173.808
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.4,off Oregon,1988,45.07892,-124.997
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.9,Alaska; Bering Sea,1988,59.00691,-173.71684
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,1,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.8,Alaska; Bering Sea,1988,58.69142,-173.63575
sponge (unspecified),Porifera,NA,2,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,53.91084,-163.35834
sponge (unspecified),Porifera,NA,2,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.8,Alaska; Gulf of Alaska,1988,55.64039,-134.89611
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.1,Alaska; Bering Sea,1988,56.9925,-162.1685
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.7,Alaska; Bering Sea,1988,56.02767,-170.31284
sponge (unspecified),Porifera,NA,2,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,2,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,2,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.26416,-161.13425
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1988,58.7385,-174.772
sponge (unspecified),Porifera,NA,2,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,2,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.44083,-159.30025
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.9,Alaska; Bering Sea,1988,55.64283,-164.58059
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.8,Alaska; Bering Sea,1988,59.007,-175.01558
sponge (unspecified),Porifera,NA,3,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.29667,-160.27093
sponge (unspecified),Porifera,NA,3,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3.4,Alaska; Bering Sea,1988,56.96941,-173.38267
sponge (unspecified),Porifera,NA,3,NA,-999,NA,-999.0,Western Gulf of Alaska; Shumagin Slope,1988,54.07583,-162.16517
sponge (unspecified),Porifera,NA,4,NA,-999,NA,-999.0,Central Gulf of Alaska; Chirikof slope,1988,55.15999,-156.71233
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,2.9,Alaska; Bering Sea,1988,58.679,-176.1995
