VernacularNameCategory,ScientificName,Species,IndividualCount,CategoricalAbundance,Density,Condition,Temperature,Locality,ObservationYear,latitude,longitude
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Maui Island, Kahului Bay",1982,21.05,-156.47833
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Maui Island, Kahului Bay",1982,21.05,-156.47833
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Maui Island, Kahului Bay",1982,21.05,-156.47833
black coral,Stichopathes sp.,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Cape Kumukahi",1982,19.53333,-154.80667
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Papai",1982,19.705,-154.98167
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,20.96333,-157.47833
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Papai",1982,19.705,-154.98167
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999,NA,1982,51.9075,-175.22083
stony coral (branching),Eguchipsammia fistula,fistula,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Papai",1982,19.705,-154.98167
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Cape Kumukahi",1982,19.52167,-154.8
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Kalohi Pt",1982,19.61333,-154.935
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,20.96333,-157.47833
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,4.1,NA,1982,52.17833,173.72083
stony coral (branching),Eguchipsammia fistula,fistula,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Maui Island, Kahului Bay",1982,21.04667,-156.48
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,4.1,NA,1982,52.59,172.92833
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,20.96333,-157.47833
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999,NA,1982,52.68333,172.805
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,4.4,NA,1982,51.89084,-174.37833
stony coral (branching),Eguchipsammia fistula,fistula,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999,NA,1982,52.26167,-173.15667
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Cape Kumukahi",1982,19.52167,-154.8
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999,NA,1982,52.21666,173.54833
stony coral (branching),Eguchipsammia fistula,fistula,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Maui Island, Kahului Bay",1982,21.04667,-156.48
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,4.5,NA,1982,53.06759,-169.92408
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Cape Kumukahi",1982,19.52167,-154.8
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999,NA,1982,54.74667,-157.94833
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,5.6,NA,1982,58.23916,-148.83
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,8.3,NA,1982,64.01333,-163.403
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,4.7,NA,1982,64.505,-166.70291
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.00833,-157.31667
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,-999,NA,1982,59.13417,-148.69833
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.00833,-157.31667
stony coral (cup coral),Balanophyllia (Balanophyllia) diomedeae,diomedeae,1,NA,-999,NA,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.0467,-157.675
stony coral (branching),Eguchipsammia fistula,fistula,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Maui Island, Kahului Bay",1982,21.05,-156.47833
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,1.9,NA,1982,63.95417,-172.81667
stony coral (branching),Eguchipsammia serpentina,serpentina,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Hilo Bay",1982,19.83333,-155
stony coral (cup coral),Balanophyllia (Balanophyllia) laysanensis,laysanensis,1,NA,-999,NA,-999,Emperor Seamounts; Koko Seamount,1982,35.2867,171.435
stony coral (branching),Eguchipsammia serpentina,serpentina,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Hilo Bay",1982,19.83333,-155
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,NA,2,NA,1982,64.30084,-174.26584
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Cape Kumukahi",1982,19.53333,-154.80667
stony coral (cup coral),Deltocyathoides stimpsonii,stimpsoni,1,NA,-999,NA,-999,"Main Hawaiian Islands; Oahu Island, Mamala Bay",1982,21.2767,-158.02
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (branching),Enallopsammia rostrata,rostrata,13,NA,-999,NA,-999,Emperor Seamounts; Koko Seamount,1982,35.2867,171.435
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Kalohi Pt",1982,19.61333,-154.935
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Cape Kumukahi",1982,19.52167,-154.8
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,20.97167,-157.38833
stony coral (branching),Eguchipsammia fistula,fistula,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Maui Island, Kahului Bay",1982,21.04667,-156.48
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,20.97167,-157.38833
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Makaukiu Pt",1982,19.55333,-154.855
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Papai",1982,19.705,-154.98167
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Kalohi Pt",1982,19.61333,-154.935
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Kalohi Pt",1982,19.61333,-154.935
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Kalohi Pt",1982,19.61333,-154.935
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.06,-157.19333
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Kalohi Pt",1982,19.61333,-154.935
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.00833,-157.31667
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Makaukiu Pt",1982,19.55333,-154.855
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Cape Kumukahi",1982,19.52167,-154.8
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Kalohi Pt",1982,19.61333,-154.935
stony coral (cup coral),Letepsammia formosissima,formosissima,1,NA,-999,NA,-999,"Oahu Island, Mamala Bay",1982,21.2633,-158.022
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Makaukiu Pt",1982,19.55333,-154.855
stony coral (branching),Eguchipsammia fistula,fistula,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Makaukiu Pt",1982,19.55333,-154.855
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Cape Kumukahi",1982,19.52167,-154.8
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Makaukiu Pt",1982,19.55333,-154.855
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Makaukiu Pt",1982,19.55333,-154.855
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Cape Kumukahi",1982,19.52,-154.805
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
stony coral (unspecified),Scleractinia,NA,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Hawaii Island, Papai",1982,19.705,-154.98167
stony coral (branching),Madracis kauaiensis,kauaiensis,-999,NA,-999,Live,-999,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1982,21.02,-157.275
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,6.2,Alaska; Bering Sea,1982,55.65425,-163.21684
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.2,Alaska; Bering Sea,1982,56.99459,-160.33767
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.6,Alaska; Gulf of Alaska,1982,54.17941,-164.50617
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.4,Alaska; Bering Sea,1982,56.99833,-159.70666
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.1,Alaska; Bering Sea,1982,57.326,-160.30783
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5,Alaska; Bering Sea,1982,55.02466,-165.17425
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.3,Alaska; Bering Sea,1982,57.65917,-159.64167
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5,Alaska; Bering Sea,1982,55.44409,-163.86908
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.3,Alaska; Aleutian Islands,1982,54.70642,-165.28666
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.9,Alaska; Bering Sea,1982,57.65834,-160.2525
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0,Alaska; Bering Sea,1982,58.0075,-159.61834
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.7,Alaska; Gulf of Alaska,1982,56.12525,-135.18925
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.2,Alaska; Bering Sea,1982,57.99717,-160.18475
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-999,Alaska; Gulf of Alaska,1982,59.69583,-147.24583
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.2,Alaska; Bering Sea,1982,55.44717,-163.78483
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.9,Alaska; Bering Sea,1982,57.995,-160.8725
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.8,Alaska; Bering Sea,1982,57.67,-160.91166
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.7,Alaska; Bering Sea,1982,57,-161.5865
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.6,Alaska; Bering Sea,1982,57.33333,-160.93333
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,-0.3,Alaska; Bering Sea,1982,57.00333,-160.95334
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.2,Alaska; Bering Sea,1982,57.33234,-161.55525
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.8,Alaska; Bering Sea,1982,56.66583,-160.9925
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.8,Alaska; Bering Sea,1982,57.66442,-161.4805
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.3,Alaska; Gulf of Alaska,1982,56.17033,-135.08075
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,4.2,Alaska; Gulf of Alaska,1982,54.0295,-164.012
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,3,Alaska; Bering Sea,1982,56.01333,-162.22917
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,1.7,Alaska; Bering Sea,1982,56.335,-162.20084
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,0.2,Alaska; Bering Sea,1982,56.66416,-162.18917
sponge (unspecified),Porifera,NA,-999,NA,-999,NA,5.7,Alaska; Bering Sea,1982,55.64308,-164.06384
